,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
11,10,Washington Wizards,16,6,10,0.375,48.6,95.9,37.0,81.9,45.2,5.9,15.7,37.5,16.1,20.9,76.9,12.1,29.4,41.6,18.4,13.5,4.9,4.2,5.1,19.1,19.8,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,Detroit Pistons,14,4,10,0.286,48.4,91.6,35.0,81.9,42.7,3.7,13.6,27.4,17.9,25.2,70.8,13.6,27.4,41.0,19.4,13.4,6.4,3.6,4.2,21.1,21.6,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14,Atlanta Hawks,15,9,6,0.6,48.3,96.9,36.9,82.1,44.9,6.4,18.9,33.9,16.8,22.4,75.0,11.4,28.8,40.2,21.5,11.7,5.8,4.5,4.1,20.7,17.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Dallas Mavericks,15,8,7,0.533,48.3,100.5,38.1,81.7,46.7,6.0,16.5,36.3,18.3,21.8,83.8,9.9,30.1,40.1,23.4,11.9,6.5,4.7,4.5,18.6,19.6,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Golden State Warriors,15,4,11,0.267,48.3,107.5,39.3,85.7,45.8,6.3,18.5,34.3,22.6,28.9,78.1,10.1,29.4,39.5,21.4,13.8,9.1,4.5,4.7,24.3,22.4,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14,Memphis Grizzlies,15,10,5,0.667,48.3,103.9,39.3,83.1,47.2,5.2,13.5,38.4,20.2,27.0,74.8,12.8,29.9,42.7,19.8,14.6,7.7,5.9,6.3,19.3,22.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
17,14,New York Knicks,15,6,9,0.4,48.3,101.1,38.5,84.7,45.4,8.7,24.8,34.9,15.5,19.8,78.5,10.9,30.9,41.9,22.1,14.1,6.3,4.2,4.5,17.8,18.7,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14,Philadelphia 76ers,15,7,8,0.467,48.3,96.9,36.8,81.7,45.1,5.3,14.7,35.9,18.0,23.8,75.6,11.5,32.1,43.6,20.9,14.5,8.1,5.7,3.8,19.5,19.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,San Antonio Spurs,16,8,8,0.5,48.3,97.9,37.9,83.4,45.5,6.0,17.3,34.7,16.0,22.6,70.9,11.7,30.8,42.5,21.5,12.4,6.1,4.3,5.8,19.8,20.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,Miami Heat,17,8,9,0.471,48.3,97.8,37.2,81.5,45.7,6.6,17.8,37.0,16.7,22.5,74.2,12.1,29.8,41.9,19.3,13.2,8.2,5.9,4.2,21.2,18.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,Orlando Magic,17,9,8,0.529,48.3,99.2,35.1,78.3,44.9,10.1,29.0,34.7,18.9,26.5,71.6,10.4,33.4,43.8,18.6,14.9,7.2,5.8,3.4,21.8,22.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,Cleveland Cavaliers,15,12,3,0.8,48.0,102.1,36.3,74.1,49.0,8.2,20.9,39.2,21.2,29.7,71.5,9.5,34.3,43.8,21.8,15.7,5.6,5.7,3.3,20.1,22.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,Indiana Pacers,17,7,10,0.412,48.0,101.5,37.6,85.9,43.7,8.9,26.2,34.2,17.4,21.9,79.6,8.4,32.6,40.9,22.1,14.4,6.8,5.6,4.8,23.4,20.4,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23,Los Angeles Clippers,15,6,9,0.4,48.0,95.5,36.2,79.9,45.3,4.7,16.2,29.2,18.4,25.7,71.5,11.6,29.7,41.3,22.3,15.1,7.0,4.7,4.9,19.5,19.3,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,23,Los Angeles Lakers,17,12,5,0.706,48.0,102.9,38.9,83.6,46.5,6.8,18.6,36.6,18.4,23.1,79.6,11.1,33.1,44.2,20.0,11.2,6.2,4.8,3.7,17.9,19.8,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23,New Jersey Nets,14,1,13,0.071,48.0,88.5,32.3,76.7,42.1,4.1,13.1,31.0,19.9,25.2,78.8,9.4,28.3,37.7,19.7,14.7,7.3,4.3,4.6,21.6,20.7,-14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
27,23,Sacramento Kings,15,2,13,0.133,48.0,95.2,35.7,83.8,42.6,6.0,18.7,32.0,17.7,23.3,76.2,11.9,30.9,42.8,19.5,16.3,6.8,5.1,6.7,24.0,20.2,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,
28,23,Toronto Raptors,15,10,5,0.667,48.0,105.4,39.1,79.5,49.2,6.6,17.0,38.8,20.7,27.1,76.2,8.3,32.9,41.1,21.9,13.4,5.4,4.6,4.3,20.9,21.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
29,23,Utah Jazz,14,10,4,0.714,48.0,106.4,39.3,77.6,50.6,6.1,14.7,41.3,21.8,29.1,74.8,8.7,32.8,41.5,27.1,15.1,9.2,5.8,4.9,22.7,22.7,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,
