,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
10,8,Oklahoma City Thunder,12,9,3,0.75,48.4,111.8,41.7,89.1,46.8,7.4,20.4,36.3,21.1,25.7,82.1,13.5,37.0,50.5,22.9,14.1,7.3,6.4,4.3,21.0,20.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,Atlanta Hawks,11,7,4,0.636,48.0,99.2,36.3,82.7,43.8,10.5,28.5,37.1,16.1,20.5,78.7,9.3,31.5,40.7,23.4,14.8,8.9,4.7,5.8,16.9,19.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Brooklyn Nets,11,6,5,0.545,48.0,98.6,38.1,82.5,46.2,6.8,19.5,34.9,15.6,21.4,73.2,11.3,32.8,44.1,20.4,14.1,5.7,4.8,4.1,19.9,20.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,Charlotte Hornets,9,3,6,0.333,48.0,91.9,34.8,82.9,42.0,6.7,19.9,33.5,15.7,19.9,78.8,9.0,34.2,43.2,20.9,12.6,6.8,6.4,5.4,19.4,20.2,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
14,12,Chicago Bulls,10,7,3,0.7,48.0,98.4,36.9,83.8,44.0,7.9,22.6,35.0,16.7,20.7,80.7,12.7,34.1,46.8,22.7,13.2,6.0,4.9,3.6,17.3,18.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Cleveland Cavaliers,11,8,3,0.727,48.0,105.3,38.3,81.7,46.8,11.4,31.0,36.7,17.4,23.2,74.9,9.9,35.5,45.4,23.0,15.5,7.5,4.3,4.3,19.4,20.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Denver Nuggets,10,1,9,0.1,48.0,94.1,33.9,85.6,39.6,7.5,26.7,28.1,18.8,26.0,72.3,12.4,28.9,41.3,21.0,13.4,9.5,4.9,6.9,21.3,21.1,-11.8,,,,,,,,,,,,,,,,,,,,,,,,,,
17,12,Golden State Warriors,11,8,3,0.727,48.0,108.0,40.9,88.9,46.0,11.7,28.5,41.1,14.5,19.4,74.6,10.7,33.6,44.4,27.6,12.6,9.7,5.0,3.0,20.5,19.2,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,
18,12,Houston Rockets,10,7,3,0.7,48.0,106.1,37.7,87.4,43.1,11.6,35.6,32.6,19.1,26.9,71.0,13.2,32.7,45.9,24.6,15.2,9.1,6.3,3.9,23.5,20.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
19,12,Indiana Pacers,9,7,2,0.778,48.0,101.6,38.6,81.7,47.2,8.3,20.7,40.3,16.1,20.6,78.4,8.4,35.0,43.4,24.2,12.4,6.4,3.4,5.6,19.2,19.4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12,Los Angeles Clippers,11,5,6,0.455,48.0,106.2,39.9,85.5,46.7,8.6,26.2,33.0,17.7,27.8,63.7,10.9,33.5,44.5,23.5,12.1,8.0,4.8,4.2,23.2,23.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
21,12,Memphis Grizzlies,11,7,4,0.636,48.0,93.4,35.8,81.5,44.0,3.7,13.0,28.7,18.0,23.5,76.7,10.5,31.6,42.2,20.3,13.7,9.7,4.7,5.5,19.0,19.8,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
22,12,Minnesota Timberwolves,11,5,6,0.455,48.0,99.1,35.7,83.2,43.0,4.6,14.7,31.5,23.0,28.7,80.1,13.4,32.5,45.8,20.6,15.5,8.4,3.1,6.0,20.5,23.2,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
23,12,New Orleans Pelicans,11,6,5,0.545,48.0,98.0,36.4,80.5,45.2,8.3,20.5,40.4,17.0,21.7,78.2,11.3,31.0,42.3,23.5,14.3,5.8,6.5,5.6,17.8,18.5,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
24,12,Philadelphia 76ers,10,3,7,0.3,48.0,93.6,32.8,78.1,42.0,10.7,28.0,38.2,17.3,25.8,67.1,10.3,33.8,44.1,21.9,19.6,9.6,5.9,3.9,21.0,21.2,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
25,12,Sacramento Kings,10,3,7,0.3,48.0,94.4,34.8,80.4,43.3,4.6,15.4,29.9,20.2,27.7,72.9,11.1,35.4,46.5,19.5,17.4,4.9,5.0,5.6,19.5,22.9,-10.2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12,San Antonio Spurs,11,6,5,0.545,48.0,98.8,38.3,86.0,44.5,8.1,24.5,33.0,14.2,17.6,80.4,10.8,33.2,44.0,23.8,13.4,7.9,5.3,4.1,18.7,18.2,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12,Toronto Raptors,11,4,7,0.364,48.0,93.6,33.5,80.1,41.9,8.0,25.2,31.8,18.5,23.7,78.2,10.0,31.9,41.9,17.8,15.2,9.5,4.3,5.5,18.6,18.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
28,12,Utah Jazz,11,6,5,0.545,48.0,94.0,35.8,80.0,44.8,7.4,20.0,36.8,15.0,22.3,67.3,12.4,33.0,45.4,19.2,15.4,9.5,6.5,6.1,20.8,19.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,12,Washington Wizards,12,3,9,0.25,48.0,93.0,36.3,83.3,43.5,5.3,17.8,29.6,15.3,19.8,76.9,11.3,34.0,45.3,22.8,15.8,6.4,3.8,4.3,21.6,18.8,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
