,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
12,3,Los Angeles Lakers,5,3,2,0.6,48.0,93.0,36.0,78.8,45.7,4.4,17.6,25.0,16.6,22.6,73.5,11.8,32.8,44.6,21.4,15.4,6.4,6.8,5.4,22.8,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Memphis Grizzlies,3,1,2,0.333,48.0,96.7,37.7,80.0,47.1,1.7,9.3,17.9,19.7,28.3,69.4,11.7,32.7,44.3,18.0,17.7,8.0,5.0,5.7,22.0,24.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,Miami Heat,4,4,0,1.0,48.0,104.8,40.5,81.0,50.0,3.5,9.3,37.8,20.3,28.3,71.7,8.8,31.5,40.3,22.0,17.0,11.5,7.5,4.0,22.0,25.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,Milwaukee Bucks,3,2,1,0.667,48.0,98.3,37.7,83.7,45.0,6.0,19.7,30.5,17.0,22.7,75.0,11.3,33.3,44.7,23.7,14.7,8.0,4.7,3.7,22.3,22.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,Minnesota Timberwolves,3,0,3,0.0,48.0,98.7,35.3,80.0,44.2,6.7,21.7,30.8,21.3,30.3,70.3,12.7,35.0,47.7,19.0,21.0,7.0,2.0,5.3,23.3,25.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,New Jersey Nets,4,1,3,0.25,48.0,84.0,30.8,79.0,38.9,6.5,21.8,29.9,16.0,20.3,79.0,12.8,31.3,44.0,15.8,16.0,6.0,3.8,5.3,25.0,18.5,-13.3,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,New Orleans Hornets,3,2,1,0.667,48.0,86.7,32.3,82.7,39.1,3.0,14.0,21.4,19.0,24.7,77.0,16.0,34.7,50.7,13.3,12.7,6.7,7.3,8.3,22.0,22.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,New York Knicks,4,2,2,0.5,48.0,95.0,31.0,75.0,41.3,7.3,22.8,31.9,25.8,31.8,81.1,9.5,24.8,34.3,18.3,14.0,8.5,5.8,4.5,25.3,23.8,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3,Oklahoma City Thunder,5,5,0,1.0,48.0,102.0,35.2,73.4,48.0,8.0,19.2,41.7,23.6,29.0,81.4,8.2,33.6,41.8,19.8,18.4,7.0,6.4,4.0,23.6,22.2,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,Orlando Magic,4,3,1,0.75,48.0,96.8,36.8,82.3,44.7,9.5,24.8,38.4,13.8,21.3,64.7,11.3,32.5,43.8,21.3,13.5,4.8,4.8,4.5,18.8,22.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,Philadelphia 76ers,4,2,2,0.5,48.0,103.0,39.3,81.3,48.3,7.5,17.3,43.5,17.0,24.3,70.1,9.5,36.3,45.8,22.8,14.3,9.0,4.5,5.0,20.8,20.3,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,Phoenix Suns,4,1,3,0.25,48.0,89.3,33.3,81.8,40.7,5.5,21.3,25.9,17.3,20.5,84.1,10.8,31.3,42.0,19.8,12.8,6.0,5.8,4.5,19.8,23.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,Portland Trail Blazers,3,3,0,1.0,48.0,106.3,39.7,87.0,45.6,6.7,19.0,35.1,20.3,24.7,82.4,13.0,35.0,48.0,23.0,15.7,6.7,7.7,4.3,22.3,24.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,Sacramento Kings,4,1,3,0.25,48.0,92.3,32.8,81.5,40.2,6.5,18.3,35.6,20.3,33.0,61.4,16.0,27.8,43.8,13.8,15.5,5.0,3.5,6.3,21.8,27.5,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,San Antonio Spurs,4,3,1,0.75,48.0,99.8,37.8,83.8,45.1,8.0,21.3,37.6,16.3,22.0,73.9,11.5,31.5,43.0,22.0,15.3,6.0,4.5,6.0,18.5,21.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,Toronto Raptors,3,1,2,0.333,48.0,91.7,37.0,76.7,48.3,7.0,16.7,42.0,10.7,14.7,72.7,8.7,32.0,40.7,25.3,16.0,8.3,5.0,2.3,23.3,15.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,Utah Jazz,4,1,3,0.25,48.0,90.5,33.8,84.3,40.1,4.0,15.3,26.2,19.0,25.0,76.0,12.3,30.3,42.5,18.3,12.8,9.3,6.8,5.0,24.8,21.0,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,Washington Wizards,3,0,3,0.0,48.0,82.7,30.3,78.7,38.6,4.7,13.7,34.1,17.3,25.0,69.3,7.7,27.7,35.3,16.0,14.7,9.0,5.0,5.0,21.0,22.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
