,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
16,14,Chicago Bulls,11,8,3,0.727,48.0,99.6,37.6,80.2,46.9,6.5,18.4,35.1,17.9,23.2,77.3,12.4,31.5,43.8,21.5,13.5,6.2,3.6,5.1,21.0,20.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
17,14,Dallas Mavericks,12,11,1,0.917,48.0,108.9,41.8,83.1,50.4,9.0,22.1,40.8,16.3,21.2,76.8,10.3,32.2,42.5,25.2,13.8,5.6,4.0,4.4,18.4,20.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14,Golden State Warriors,11,6,5,0.545,48.0,100.1,39.1,85.7,45.6,7.7,21.1,36.6,14.2,18.5,76.5,11.5,26.4,37.9,22.5,13.1,9.3,5.1,3.5,18.6,17.7,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
19,14,Miami Heat,12,9,3,0.75,48.0,103.4,38.4,78.4,49.0,5.8,17.4,33.0,20.8,27.6,75.5,8.6,33.3,41.8,19.3,13.7,7.6,4.8,2.9,20.0,22.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,14,Milwaukee Bucks,12,3,9,0.25,48.0,89.6,33.3,81.4,40.8,6.5,21.3,30.6,16.6,21.3,77.7,10.9,29.9,40.8,18.3,12.7,7.9,4.3,4.9,20.3,20.4,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
21,14,Minnesota Timberwolves,13,3,10,0.231,48.0,96.4,35.2,86.1,40.8,7.2,21.7,33.0,18.9,24.2,78.1,15.5,30.6,46.2,19.0,16.2,6.2,4.8,5.7,21.2,21.5,-8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14,New York Knicks,10,5,5,0.5,48.0,103.7,37.8,83.6,45.2,8.6,25.4,33.9,19.5,22.9,85.2,9.8,31.8,41.6,21.6,14.6,8.0,5.6,4.5,19.9,18.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
23,14,Orlando Magic,11,7,4,0.636,48.0,99.0,37.0,82.2,45.0,8.5,26.1,32.8,16.5,24.2,68.0,11.5,33.5,44.9,21.7,13.6,7.2,3.7,4.5,19.4,21.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,
24,14,Philadelphia 76ers,12,9,3,0.75,48.0,102.7,39.4,81.6,48.3,4.9,14.0,35.1,18.9,23.0,82.2,9.8,34.4,44.2,23.0,12.5,7.4,5.3,4.2,17.9,17.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,Sacramento Kings,13,3,10,0.231,48.0,100.2,37.9,82.7,45.9,4.2,12.8,33.1,20.2,26.3,76.6,12.4,30.8,43.2,20.2,17.7,7.1,3.9,5.1,21.2,21.8,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,
26,14,San Antonio Spurs,12,9,3,0.75,48.0,99.9,37.8,79.2,47.8,8.1,18.1,44.7,16.2,21.8,74.0,9.3,32.0,41.3,22.3,13.3,5.7,4.6,3.8,18.6,19.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,Toronto Raptors,11,3,8,0.273,48.0,97.1,38.4,80.4,47.7,2.5,9.6,26.4,17.8,21.9,81.3,9.6,27.6,37.3,23.8,13.5,6.4,4.9,4.7,22.5,17.5,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,Utah Jazz,12,3,9,0.25,48.0,100.3,38.8,82.0,47.3,3.3,13.3,25.2,19.4,25.3,76.6,11.3,30.5,41.8,23.3,13.8,6.7,6.0,4.6,22.7,22.4,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
29,14,Washington Wizards,12,2,10,0.167,48.0,94.8,37.9,85.0,44.6,4.9,13.2,37.3,14.0,20.2,69.4,11.1,30.8,41.9,18.8,14.2,6.3,5.5,4.4,22.9,17.6,-11.2,,,,,,,,,,,,,,,,,,,,,,,,,,
