,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
20,9,Miami Heat,12,3,9,0.25,48.0,107.0,41.0,86.6,47.4,11.0,31.3,35.2,14.0,19.8,70.9,10.4,33.8,44.2,24.7,16.0,8.0,4.6,3.7,21.1,18.9,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
21,9,New Orleans Pelicans,11,4,7,0.364,48.0,112.6,43.0,93.5,46.0,9.6,32.4,29.8,17.0,22.7,74.8,11.7,36.5,48.3,27.5,14.1,7.5,5.5,5.4,19.9,20.1,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,New York Knicks,12,3,9,0.25,48.0,104.8,39.0,88.8,43.9,10.0,29.9,33.4,16.8,23.3,72.1,11.3,35.5,46.8,21.2,13.2,6.5,5.7,5.3,21.8,20.5,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9,Orlando Magic,11,8,3,0.727,48.0,113.3,42.5,89.9,47.2,12.3,32.5,37.7,16.1,20.2,79.7,9.6,39.6,49.3,27.3,12.7,6.5,7.3,4.5,17.9,17.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9,Philadelphia 76ers,10,6,4,0.6,48.0,115.0,41.3,85.7,48.2,9.1,26.4,34.5,23.3,29.5,79.0,9.1,35.3,44.4,25.6,14.6,7.4,4.8,3.7,19.6,22.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,Phoenix Suns,9,1,8,0.111,48.0,106.9,40.3,88.8,45.4,8.7,29.2,29.7,17.6,23.3,75.2,10.2,30.6,40.8,25.9,15.3,9.4,3.1,6.4,24.1,21.0,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,Portland Trail Blazers,9,6,3,0.667,48.0,115.4,43.2,91.3,47.3,10.9,31.3,34.8,18.1,22.6,80.3,11.6,34.4,46.0,23.3,11.9,7.3,4.9,4.6,20.4,20.8,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9,San Antonio Spurs,10,3,7,0.3,48.0,108.3,40.7,89.7,45.4,9.3,25.3,36.8,17.6,20.5,85.9,9.4,35.4,44.8,22.0,11.7,5.2,4.4,4.5,16.8,18.4,-9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9,Toronto Raptors,9,8,1,0.889,48.0,117.2,41.7,91.0,45.8,12.7,33.6,37.7,21.2,26.1,81.3,10.6,36.2,46.8,28.3,12.1,8.6,3.7,4.6,22.2,22.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9,Washington Wizards,10,3,7,0.3,48.0,120.5,44.7,90.9,49.2,12.5,36.0,34.7,18.6,23.2,80.2,9.6,32.9,42.5,31.2,16.0,7.7,5.2,3.6,22.6,20.8,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
