,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
10,9,Golden State Warriors,15,13,2,0.867,48.3,112.0,43.1,84.8,50.9,10.2,27.1,37.7,15.5,19.0,81.8,8.1,36.0,44.1,30.9,15.3,7.6,8.3,3.5,18.5,18.6,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,New York Knicks,15,7,8,0.467,48.3,102.3,40.0,87.5,45.7,6.8,19.0,35.8,15.5,19.4,80.1,11.0,32.7,43.7,21.9,14.2,7.1,4.8,4.8,20.8,19.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9,Orlando Magic,15,3,12,0.2,48.3,100.6,38.5,86.3,44.6,8.8,27.1,32.5,14.7,19.3,76.2,8.7,31.9,40.7,21.9,14.6,6.7,4.3,5.1,18.7,18.9,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9,Sacramento Kings,15,6,9,0.4,48.3,100.1,39.4,85.0,46.4,9.6,25.0,38.4,11.7,16.7,70.4,9.4,31.5,40.9,21.9,13.7,7.7,4.6,5.1,19.8,16.1,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,Charlotte Hornets,16,5,11,0.313,48.3,102.3,37.4,87.8,42.7,7.9,23.8,33.4,19.5,26.1,74.8,11.4,34.9,46.4,20.8,13.6,7.7,4.9,5.4,17.5,22.6,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,Chicago Bulls,16,10,6,0.625,48.3,106.9,41.3,88.3,46.8,10.1,27.9,36.0,14.3,19.8,71.9,8.9,36.3,45.3,25.5,12.6,7.2,3.8,5.6,18.9,18.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,Memphis Grizzlies,17,5,12,0.294,48.3,98.9,35.9,80.7,44.5,9.9,25.9,38.3,17.2,21.6,79.3,9.6,30.3,39.9,20.8,14.2,7.2,5.2,5.0,23.3,20.4,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,Boston Celtics,17,11,6,0.647,48.0,102.7,38.2,81.9,46.6,12.2,31.4,38.8,14.2,18.8,75.5,7.8,34.1,41.9,21.9,13.7,6.8,4.9,3.1,20.3,17.2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Cleveland Cavaliers,14,9,5,0.643,48.0,108.2,38.9,81.2,47.8,13.5,33.6,40.1,17.0,21.0,81.0,7.4,32.7,40.1,24.7,13.1,7.6,3.2,4.2,16.3,18.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,Dallas Mavericks,16,8,8,0.5,48.0,103.2,39.4,82.8,47.5,11.8,30.4,38.9,12.6,16.2,78.0,6.9,32.4,39.3,23.5,11.5,6.1,4.5,4.5,17.9,18.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
20,18,Detroit Pistons,15,6,9,0.4,48.0,97.3,35.9,84.7,42.4,10.4,28.6,36.4,15.0,20.0,75.0,10.0,32.3,42.3,20.5,13.5,7.3,3.1,5.7,18.4,17.7,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
21,18,LA Clippers,15,8,7,0.533,48.0,104.9,38.2,84.5,45.2,10.8,30.7,35.2,17.7,23.9,74.3,9.7,34.2,43.9,21.3,13.1,6.9,5.5,4.9,20.5,20.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
22,18,Miami Heat,15,9,6,0.6,48.0,100.9,37.4,80.0,46.8,11.5,29.9,38.5,14.6,19.4,75.3,8.1,30.9,39.0,21.2,14.3,7.2,4.7,4.6,19.1,19.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
23,18,Milwaukee Bucks,14,8,6,0.571,48.0,107.6,39.7,81.8,48.6,8.1,24.9,32.7,20.0,25.5,78.4,8.3,30.6,38.9,22.6,12.2,8.3,4.8,3.5,22.0,20.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
24,18,Phoenix Suns,15,6,9,0.4,48.0,104.2,37.3,83.9,44.5,9.1,26.3,34.4,20.5,26.5,77.3,10.9,32.5,43.3,21.4,14.3,5.7,4.3,5.5,21.9,22.5,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
25,18,Portland Trail Blazers,13,5,8,0.385,48.0,100.0,38.5,85.7,44.9,9.5,26.6,35.5,13.6,18.0,75.6,8.6,32.4,41.0,18.0,13.6,6.7,4.8,4.3,19.1,18.3,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18,San Antonio Spurs,16,11,5,0.688,48.0,100.4,38.3,82.6,46.4,8.7,23.9,36.3,15.1,19.6,76.8,9.5,34.6,44.1,20.6,13.8,6.1,5.0,2.8,16.6,19.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
27,18,Toronto Raptors,14,11,3,0.786,48.0,111.0,40.1,89.1,45.0,11.1,32.1,34.4,19.8,24.1,82.0,11.0,33.1,44.1,22.5,13.2,9.4,6.1,6.3,21.6,20.9,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,
28,18,Utah Jazz,15,5,10,0.333,48.0,99.1,36.1,81.1,44.6,10.4,29.2,35.6,16.5,21.1,77.9,7.9,33.3,41.2,20.3,13.4,8.3,3.5,4.5,19.3,19.6,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,18,Washington Wizards,16,10,6,0.625,48.0,104.4,39.9,87.4,45.6,9.9,27.1,36.6,14.7,20.3,72.5,10.8,33.4,44.2,23.4,12.8,8.0,4.4,3.9,21.4,19.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
