,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
20,14,LA Clippers,10,7,3,0.7,48.0,113.5,42.5,87.0,48.9,9.3,27.2,34.2,19.2,24.1,79.7,8.8,37.0,45.8,23.7,14.8,7.2,4.6,6.0,19.0,22.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
21,14,Los Angeles Lakers,10,7,3,0.7,48.0,113.9,43.3,89.9,48.2,12.2,30.4,40.1,15.1,20.2,74.8,11.3,37.5,48.8,25.2,15.8,6.2,5.2,5.8,20.8,18.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14,Memphis Grizzlies,10,0,10,0.0,48.0,94.2,34.8,83.4,41.7,8.0,24.5,32.7,16.6,20.0,83.0,8.9,33.1,42.0,21.8,17.5,6.8,4.3,5.5,25.2,20.4,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,14,New York Knicks,10,1,9,0.1,48.0,102.4,40.4,91.5,44.2,6.9,25.3,27.3,14.7,18.6,79.0,11.9,33.1,45.0,21.9,14.8,7.0,5.3,5.7,18.3,16.4,-8.9,,,,,,,,,,,,,,,,,,,,,,,,,,
24,14,Orlando Magic,11,3,8,0.273,48.0,105.4,38.7,83.6,46.3,10.9,29.5,36.9,17.0,21.6,78.6,8.0,31.7,39.7,23.8,14.1,8.7,4.6,5.5,18.3,17.7,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,Philadelphia 76ers,11,8,3,0.727,48.0,105.5,39.3,85.2,46.1,10.8,29.5,36.6,16.2,22.2,73.0,11.3,34.7,46.0,26.5,15.9,9.3,4.1,5.4,19.1,19.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,14,Phoenix Suns,11,1,10,0.091,48.0,101.9,38.5,89.4,43.0,8.2,26.9,30.4,16.8,24.2,69.5,9.7,34.3,44.0,20.5,14.1,6.8,5.5,7.3,24.3,20.9,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,Sacramento Kings,11,2,9,0.182,48.0,102.9,40.9,88.2,46.4,10.0,26.3,38.1,11.1,14.9,74.4,9.5,30.6,40.1,23.5,13.1,8.5,3.7,3.8,19.0,16.5,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,San Antonio Spurs,9,2,7,0.222,48.0,109.9,42.1,88.7,47.5,8.0,24.1,33.2,17.7,23.7,74.6,10.8,32.9,43.7,24.7,12.0,7.0,6.4,4.3,18.0,20.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,14,Utah Jazz,11,9,2,0.818,48.0,106.0,38.6,81.7,47.3,10.3,26.7,38.4,18.5,23.0,80.2,9.3,36.7,46.0,22.7,14.9,6.4,4.7,4.7,18.6,22.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
