,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,GP RANK,W RANK,L RANK,WIN% RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,BLKA RANK,PF RANK,PFD RANK,+/- RANK
16,14,Cleveland Cavaliers,12,7,5,0.583,48.0,106.4,40.0,84.6,47.3,6.6,17.5,37.6,19.8,24.3,81.5,12.1,27.5,39.6,23.7,11.7,8.0,4.4,8.0,19.3,19.8,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
17,14,Dallas Mavericks,11,6,5,0.545,48.0,103.0,38.7,85.4,45.4,7.7,20.7,37.3,17.8,22.2,80.3,10.2,34.5,44.7,23.8,13.3,8.5,7.5,3.1,20.5,20.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14,Detroit Pistons,14,6,8,0.429,48.0,96.0,37.4,82.7,45.3,5.8,16.6,34.8,15.4,22.9,67.2,11.6,30.7,42.3,23.6,14.6,8.6,4.9,5.8,19.9,19.6,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
19,14,Houston Rockets,11,6,5,0.545,48.0,112.4,42.0,85.1,49.4,12.1,30.4,39.8,16.3,21.5,75.5,11.3,31.7,43.0,26.2,15.6,7.5,3.8,5.8,21.5,20.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,14,Los Angeles Clippers,13,8,5,0.615,48.0,98.8,37.6,78.3,48.0,8.1,21.6,37.4,15.5,22.3,69.3,11.0,30.0,41.0,22.9,17.2,9.1,5.3,4.0,21.1,20.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
21,14,Los Angeles Lakers,13,9,4,0.692,48.0,102.8,38.4,81.0,47.4,8.0,21.8,36.7,18.0,26.1,69.0,9.9,33.7,43.6,22.2,14.7,6.8,4.5,5.2,16.9,22.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14,Memphis Grizzlies,11,9,2,0.818,48.0,93.3,36.0,78.4,45.9,4.4,12.1,36.1,16.9,22.5,75.0,11.6,30.4,42.0,22.9,14.6,8.3,5.0,4.0,19.9,21.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
23,14,New Orleans Hornets,13,5,8,0.385,48.0,96.1,37.5,80.5,46.6,5.6,15.6,36.0,15.5,20.0,77.7,10.4,28.6,39.0,21.8,14.1,6.4,6.5,6.5,19.8,17.5,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
24,14,New York Knicks,11,6,5,0.545,48.0,98.5,34.5,80.2,43.1,10.3,30.6,33.5,19.2,25.0,76.7,13.2,31.6,44.8,18.3,13.5,7.5,3.5,4.4,19.8,19.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,Oklahoma City Thunder,11,7,4,0.636,48.0,111.5,41.1,81.3,50.6,8.2,19.3,42.5,21.1,25.4,83.2,9.7,33.5,43.2,23.0,15.4,9.4,9.9,4.7,18.0,20.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,
26,14,Orlando Magic,13,2,11,0.154,48.0,90.5,37.5,85.6,43.8,4.6,17.1,27.0,10.9,15.7,69.6,11.6,32.6,44.2,24.5,14.8,6.0,4.3,4.8,18.8,15.7,-11.8,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,Philadelphia 76ers,11,3,8,0.273,48.0,85.5,34.4,82.5,41.7,4.8,15.9,30.3,12.0,16.5,72.5,11.2,32.5,43.7,21.6,13.0,5.9,4.0,5.3,19.1,14.8,-5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,Portland Trail Blazers,12,3,9,0.25,48.0,96.8,36.8,80.3,45.7,7.8,22.2,35.0,15.5,19.5,79.5,9.2,30.3,39.4,21.6,15.6,5.3,4.2,4.5,18.4,19.3,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,
29,14,Washington Wizards,12,7,5,0.583,48.0,94.9,37.3,80.8,46.2,6.8,16.6,41.2,13.4,18.1,74.2,9.5,31.8,41.3,23.8,15.8,7.9,3.9,4.8,19.7,17.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
