,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
64,"Wed, Feb 9, 2011",7:30p,Los Angeles Clippers,116,New York Knicks,108,Box Score,,19763,
65,"Wed, Feb 9, 2011",9:00p,Chicago Bulls,91,Utah Jazz,86,Box Score,,19911,
66,"Wed, Feb 9, 2011",10:00p,Dallas Mavericks,102,Sacramento Kings,100,Box Score,,12310,
67,"Wed, Feb 9, 2011",10:30p,Denver Nuggets,114,Golden State Warriors,116,Box Score,,18430,
68,"Thu, Feb 10, 2011",8:00p,Los Angeles Lakers,92,Boston Celtics,86,Box Score,,18624,
69,"Thu, Feb 10, 2011",9:00p,Golden State Warriors,88,Phoenix Suns,112,Box Score,,16731,
70,"Thu, Feb 10, 2011",10:30p,Dallas Mavericks,120,Denver Nuggets,121,Box Score,,16273,
71,"Fri, Feb 11, 2011",7:00p,New Jersey Nets,94,Charlotte Bobcats,89,Box Score,,15386,
72,"Fri, Feb 11, 2011",7:00p,Minnesota Timberwolves,105,Indiana Pacers,116,Box Score,,12559,
73,"Fri, Feb 11, 2011",7:00p,New Orleans Hornets,99,Orlando Magic,93,Box Score,,18944,
74,"Fri, Feb 11, 2011",7:00p,San Antonio Spurs,71,Philadelphia 76ers,77,Box Score,,15501,
75,"Fri, Feb 11, 2011",7:00p,Portland Trail Blazers,102,Toronto Raptors,96,Box Score,,15625,
76,"Fri, Feb 11, 2011",7:30p,Los Angeles Clippers,119,Cleveland Cavaliers,126,Box Score,OT,20562,
77,"Fri, Feb 11, 2011",7:30p,Miami Heat,106,Detroit Pistons,92,Box Score,,22076,
78,"Fri, Feb 11, 2011",8:00p,Milwaukee Bucks,86,Memphis Grizzlies,89,Box Score,,14749,
79,"Fri, Feb 11, 2011",8:00p,Los Angeles Lakers,113,New York Knicks,96,Box Score,,19763,
80,"Fri, Feb 11, 2011",10:30p,Phoenix Suns,95,Utah Jazz,83,Box Score,,19911,
81,"Sat, Feb 12, 2011",7:00p,Charlotte Bobcats,88,Atlanta Hawks,86,Box Score,,16948,
82,"Sat, Feb 12, 2011",7:00p,New York Knicks,105,New Jersey Nets,95,Box Score,,18711,
83,"Sat, Feb 12, 2011",8:00p,Philadelphia 76ers,107,Minnesota Timberwolves,87,Box Score,,17011,
84,"Sat, Feb 12, 2011",8:00p,Chicago Bulls,97,New Orleans Hornets,88,Box Score,,17831,
85,"Sat, Feb 12, 2011",8:00p,San Antonio Spurs,118,Washington Wizards,94,Box Score,,20435,
86,"Sat, Feb 12, 2011",8:30p,Dallas Mavericks,106,Houston Rockets,102,Box Score,,17009,
87,"Sat, Feb 12, 2011",8:30p,Indiana Pacers,103,Milwaukee Bucks,97,Box Score,,17046,
88,"Sat, Feb 12, 2011",10:00p,Oklahoma City Thunder,99,Sacramento Kings,97,Box Score,,14987,
89,"Sun, Feb 13, 2011",1:00p,Miami Heat,82,Boston Celtics,85,Box Score,,18624,
90,"Sun, Feb 13, 2011",3:30p,Los Angeles Lakers,75,Orlando Magic,89,Box Score,,19193,
91,"Sun, Feb 13, 2011",6:00p,Washington Wizards,115,Cleveland Cavaliers,100,Box Score,,19154,
92,"Sun, Feb 13, 2011",6:00p,Portland Trail Blazers,105,Detroit Pistons,100,Box Score,,15257,
93,"Sun, Feb 13, 2011",6:00p,Denver Nuggets,108,Memphis Grizzlies,116,Box Score,,15398,
94,"Sun, Feb 13, 2011",6:00p,Los Angeles Clippers,93,Toronto Raptors,98,Box Score,,19800,
95,"Sun, Feb 13, 2011",8:00p,Oklahoma City Thunder,94,Golden State Warriors,100,Box Score,,19596,
96,"Sun, Feb 13, 2011",8:00p,Sacramento Kings,113,Phoenix Suns,108,Box Score,,17798,
97,"Mon, Feb 14, 2011",7:00p,Los Angeles Lakers,89,Charlotte Bobcats,109,Box Score,,19488,
98,"Mon, Feb 14, 2011",7:00p,San Antonio Spurs,102,New Jersey Nets,85,Box Score,,13433,
99,"Mon, Feb 14, 2011",7:30p,Atlanta Hawks,94,Detroit Pistons,79,Box Score,,11844,
100,"Mon, Feb 14, 2011",8:00p,Los Angeles Clippers,78,Milwaukee Bucks,102,Box Score,,13111,
101,"Mon, Feb 14, 2011",8:00p,Portland Trail Blazers,95,Minnesota Timberwolves,81,Box Score,,11227,
102,"Mon, Feb 14, 2011",8:30p,Denver Nuggets,102,Houston Rockets,121,Box Score,,16450,
103,"Tue, Feb 15, 2011",7:00p,Miami Heat,110,Indiana Pacers,103,Box Score,,18165,
104,"Tue, Feb 15, 2011",8:00p,Charlotte Bobcats,94,Chicago Bulls,106,Box Score,,21391,
105,"Tue, Feb 15, 2011",8:00p,Philadelphia 76ers,91,Memphis Grizzlies,102,Box Score,,11197,
106,"Tue, Feb 15, 2011",8:00p,Sacramento Kings,96,Oklahoma City Thunder,126,Box Score,,18087,
107,"Tue, Feb 15, 2011",9:00p,Utah Jazz,101,Phoenix Suns,102,Box Score,,16874,
108,"Tue, Feb 15, 2011",10:30p,New Orleans Hornets,89,Golden State Warriors,102,Box Score,,18276,
109,"Wed, Feb 16, 2011",7:00p,Washington Wizards,76,Orlando Magic,101,Box Score,,19054,
110,"Wed, Feb 16, 2011",7:00p,Miami Heat,103,Toronto Raptors,95,Box Score,,20156,
111,"Wed, Feb 16, 2011",7:30p,New Jersey Nets,80,Boston Celtics,94,Box Score,,18624,
112,"Wed, Feb 16, 2011",7:30p,Los Angeles Lakers,99,Cleveland Cavaliers,104,Box Score,,20562,
113,"Wed, Feb 16, 2011",7:30p,Indiana Pacers,109,Detroit Pistons,115,Box Score,OT,12551,
114,"Wed, Feb 16, 2011",7:30p,Atlanta Hawks,90,New York Knicks,102,Box Score,,19763,
115,"Wed, Feb 16, 2011",8:00p,Los Angeles Clippers,98,Minnesota Timberwolves,90,Box Score,,15227,
116,"Wed, Feb 16, 2011",8:30p,Sacramento Kings,100,Dallas Mavericks,116,Box Score,,20420,
117,"Wed, Feb 16, 2011",8:30p,Philadelphia 76ers,114,Houston Rockets,105,Box Score,,14476,
118,"Wed, Feb 16, 2011",9:00p,Denver Nuggets,94,Milwaukee Bucks,87,Box Score,,16033,
119,"Wed, Feb 16, 2011",9:00p,Golden State Warriors,107,Utah Jazz,100,Box Score,,19911,
120,"Wed, Feb 16, 2011",10:00p,New Orleans Hornets,96,Portland Trail Blazers,103,Box Score,,20650,
121,"Thu, Feb 17, 2011",8:00p,San Antonio Spurs,99,Chicago Bulls,109,Box Score,,22172,
122,"Thu, Feb 17, 2011",10:30p,Dallas Mavericks,112,Phoenix Suns,106,Box Score,,17903,
123,"Tue, Feb 22, 2011",7:00p,Toronto Raptors,101,Charlotte Bobcats,114,Box Score,,12976,
124,"Tue, Feb 22, 2011",7:00p,Indiana Pacers,113,Washington Wizards,96,Box Score,,14328,
125,"Tue, Feb 22, 2011",7:30p,Houston Rockets,108,Detroit Pistons,100,Box Score,,12353,
126,"Tue, Feb 22, 2011",7:30p,Sacramento Kings,97,Miami Heat,117,Box Score,,19754,
127,"Tue, Feb 22, 2011",8:00p,Minnesota Timberwolves,88,Milwaukee Bucks,94,Box Score,,13106,
128,"Tue, Feb 22, 2011",8:00p,Los Angeles Clippers,88,Oklahoma City Thunder,111,Box Score,,18203,
129,"Tue, Feb 22, 2011",9:00p,Memphis Grizzlies,107,Denver Nuggets,120,Box Score,,14638,
130,"Tue, Feb 22, 2011",10:30p,Boston Celtics,115,Golden State Warriors,93,Box Score,,19738,
131,"Tue, Feb 22, 2011",10:30p,Atlanta Hawks,80,Los Angeles Lakers,104,Box Score,,18997,
132,"Wed, Feb 23, 2011",7:00p,Houston Rockets,124,Cleveland Cavaliers,119,Box Score,,18027,
133,"Wed, Feb 23, 2011",7:00p,Detroit Pistons,101,Indiana Pacers,102,Box Score,,12214,
134,"Wed, Feb 23, 2011",7:00p,Sacramento Kings,111,Orlando Magic,105,Box Score,,19146,
135,"Wed, Feb 23, 2011",7:00p,Washington Wizards,94,Philadelphia 76ers,117,Box Score,,12704,
136,"Wed, Feb 23, 2011",7:00p,Oklahoma City Thunder,105,San Antonio Spurs,109,Box Score,,18581,
137,"Wed, Feb 23, 2011",7:00p,Chicago Bulls,113,Toronto Raptors,118,Box Score,,18105,
138,"Wed, Feb 23, 2011",7:30p,Milwaukee Bucks,108,New York Knicks,114,Box Score,,19763,
139,"Wed, Feb 23, 2011",8:00p,Memphis Grizzlies,104,Minnesota Timberwolves,95,Box Score,,11497,
140,"Wed, Feb 23, 2011",8:30p,Utah Jazz,99,Dallas Mavericks,118,Box Score,,20379,
141,"Wed, Feb 23, 2011",9:00p,Atlanta Hawks,97,Phoenix Suns,105,Box Score,,18254,
142,"Wed, Feb 23, 2011",9:30p,Los Angeles Clippers,87,New Orleans Hornets,98,Box Score,,17537,
143,"Wed, Feb 23, 2011",10:30p,Los Angeles Lakers,106,Portland Trail Blazers,101,Box Score,OT,20643,
144,"Thu, Feb 24, 2011",8:00p,Miami Heat,89,Chicago Bulls,93,Box Score,,23024,
145,"Thu, Feb 24, 2011",10:30p,Boston Celtics,75,Denver Nuggets,89,Box Score,,18524,
146,"Fri, Feb 25, 2011",7:00p,Sacramento Kings,98,Charlotte Bobcats,110,Box Score,,15782,
147,"Fri, Feb 25, 2011",7:00p,Utah Jazz,95,Indiana Pacers,84,Box Score,,16205,
148,"Fri, Feb 25, 2011",7:00p,Detroit Pistons,94,Philadelphia 76ers,110,Box Score,,15105,
149,"Fri, Feb 25, 2011",7:00p,Phoenix Suns,110,Toronto Raptors,92,Box Score,,19004,
150,"Fri, Feb 25, 2011",7:30p,New York Knicks,109,Cleveland Cavaliers,115,Box Score,,20562,
151,"Fri, Feb 25, 2011",7:30p,Washington Wizards,113,Miami Heat,121,Box Score,,19825,
152,"Fri, Feb 25, 2011",8:00p,New Orleans Hornets,95,Minnesota Timberwolves,81,Box Score,,16965,
153,"Fri, Feb 25, 2011",8:00p,Oklahoma City Thunder,88,Orlando Magic,111,Box Score,,19011,
154,"Fri, Feb 25, 2011",8:30p,New Jersey Nets,96,San Antonio Spurs,106,Box Score,,18581,
155,"Fri, Feb 25, 2011",10:30p,Atlanta Hawks,95,Golden State Warriors,79,Box Score,,19858,
156,"Fri, Feb 25, 2011",10:30p,Los Angeles Clippers,95,Los Angeles Lakers,108,Box Score,,18997,
157,"Fri, Feb 25, 2011",10:30p,Denver Nuggets,106,Portland Trail Blazers,107,Box Score,OT,20659,
158,"Sat, Feb 26, 2011",7:30p,Utah Jazz,116,Detroit Pistons,120,Box Score,,18564,
159,"Sat, Feb 26, 2011",8:00p,Sacramento Kings,92,Memphis Grizzlies,120,Box Score,,16028,
160,"Sat, Feb 26, 2011",8:00p,Dallas Mavericks,105,Washington Wizards,99,Box Score,,19203,
161,"Sat, Feb 26, 2011",8:30p,New Jersey Nets,108,Houston Rockets,123,Box Score,,17209,
162,"Sat, Feb 26, 2011",8:30p,Chicago Bulls,83,Milwaukee Bucks,75,Box Score,,18717,
163,"Sat, Feb 26, 2011",10:30p,Boston Celtics,99,Los Angeles Clippers,92,Box Score,,19513,
164,"Sun, Feb 27, 2011",12:00p,Phoenix Suns,110,Indiana Pacers,108,Box Score,OT,14168,
165,"Sun, Feb 27, 2011",2:30p,Los Angeles Lakers,90,Oklahoma City Thunder,87,Box Score,,18203,
166,"Sun, Feb 27, 2011",5:00p,Philadelphia 76ers,95,Cleveland Cavaliers,91,Box Score,,19882,
167,"Sun, Feb 27, 2011",5:00p,Golden State Warriors,123,Minnesota Timberwolves,126,Box Score,,16021,
168,"Sun, Feb 27, 2011",6:00p,Charlotte Bobcats,86,Orlando Magic,100,Box Score,,18846,
169,"Sun, Feb 27, 2011",6:00p,Dallas Mavericks,114,Toronto Raptors,96,Box Score,,16827,
170,"Sun, Feb 27, 2011",7:00p,Houston Rockets,91,New Orleans Hornets,89,Box Score,,17466,
171,"Sun, Feb 27, 2011",7:00p,Memphis Grizzlies,88,San Antonio Spurs,95,Box Score,,18581,
172,"Sun, Feb 27, 2011",8:00p,New York Knicks,91,Miami Heat,86,Box Score,,19702,
173,"Sun, Feb 27, 2011",10:30p,Atlanta Hawks,90,Portland Trail Blazers,83,Box Score,,20642,
174,"Mon, Feb 28, 2011",7:00p,Phoenix Suns,104,New Jersey Nets,103,Box Score,OT,15836,
175,"Mon, Feb 28, 2011",7:00p,Chicago Bulls,105,Washington Wizards,77,Box Score,,17873,
176,"Mon, Feb 28, 2011",9:00p,Atlanta Hawks,90,Denver Nuggets,100,Box Score,,16163,
177,"Mon, Feb 28, 2011",9:00p,Boston Celtics,107,Utah Jazz,102,Box Score,,19911,
178,"Mon, Feb 28, 2011",10:00p,Los Angeles Clippers,99,Sacramento Kings,105,Box Score,,17317,
