,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
40,"Wed, Feb 6, 2013",7:00p,Boston Celtics,99,Toronto Raptors,95,Box Score,,17163,
41,"Wed, Feb 6, 2013",7:00p,New York Knicks,96,Washington Wizards,106,Box Score,,18263,
42,"Wed, Feb 6, 2013",7:30p,Memphis Grizzlies,92,Atlanta Hawks,103,Box Score,,13198,
43,"Wed, Feb 6, 2013",7:30p,Brooklyn Nets,93,Detroit Pistons,90,Box Score,,12576,
44,"Wed, Feb 6, 2013",7:30p,Houston Rockets,108,Miami Heat,114,Box Score,,19693,
45,"Wed, Feb 6, 2013",8:00p,Phoenix Suns,84,New Orleans Hornets,93,Box Score,,12148,
46,"Wed, Feb 6, 2013",8:00p,Golden State Warriors,98,Oklahoma City Thunder,119,Box Score,,18203,
47,"Wed, Feb 6, 2013",8:30p,Portland Trail Blazers,99,Dallas Mavericks,105,Box Score,,19746,
48,"Wed, Feb 6, 2013",9:00p,San Antonio Spurs,104,Minnesota Timberwolves,94,Box Score,,15224,
49,"Wed, Feb 6, 2013",9:00p,Milwaukee Bucks,86,Utah Jazz,100,Box Score,,18571,
50,"Thu, Feb 7, 2013",8:00p,Los Angeles Lakers,95,Boston Celtics,116,Box Score,,18624,
51,"Thu, Feb 7, 2013",10:30p,Chicago Bulls,96,Denver Nuggets,128,Box Score,,19325,
52,"Fri, Feb 8, 2013",7:00p,Los Angeles Lakers,100,Charlotte Bobcats,93,Box Score,,19624,
53,"Fri, Feb 8, 2013",7:00p,Toronto Raptors,100,Indiana Pacers,98,Box Score,OT,16253,
54,"Fri, Feb 8, 2013",7:00p,Brooklyn Nets,74,Washington Wizards,89,Box Score,,19614,
55,"Fri, Feb 8, 2013",7:30p,New Orleans Hornets,111,Atlanta Hawks,100,Box Score,,14022,
56,"Fri, Feb 8, 2013",7:30p,Orlando Magic,108,Cleveland Cavaliers,119,Box Score,,14073,
57,"Fri, Feb 8, 2013",7:30p,San Antonio Spurs,109,Detroit Pistons,119,Box Score,,16267,
58,"Fri, Feb 8, 2013",8:00p,Portland Trail Blazers,103,Houston Rockets,118,Box Score,,15655,
59,"Fri, Feb 8, 2013",8:00p,Golden State Warriors,93,Memphis Grizzlies,99,Box Score,,16701,
60,"Fri, Feb 8, 2013",8:00p,Los Angeles Clippers,89,Miami Heat,111,Box Score,,19902,
61,"Fri, Feb 8, 2013",8:00p,New York Knicks,100,Minnesota Timberwolves,94,Box Score,,16542,
62,"Fri, Feb 8, 2013",8:00p,Phoenix Suns,96,Oklahoma City Thunder,127,Box Score,,18203,
63,"Fri, Feb 8, 2013",10:30p,Chicago Bulls,93,Utah Jazz,89,Box Score,,19911,
64,"Sat, Feb 9, 2013",7:30p,Denver Nuggets,111,Cleveland Cavaliers,103,Box Score,,20562,
65,"Sat, Feb 9, 2013",8:00p,Charlotte Bobcats,76,Philadelphia 76ers,87,Box Score,,15048,
66,"Sat, Feb 9, 2013",8:30p,Golden State Warriors,91,Dallas Mavericks,116,Box Score,,20355,
67,"Sat, Feb 9, 2013",8:30p,Detroit Pistons,105,Milwaukee Bucks,100,Box Score,,15511,
68,"Sat, Feb 9, 2013",10:00p,Utah Jazz,109,Sacramento Kings,120,Box Score,,16193,
69,"Sun, Feb 10, 2013",1:00p,Los Angeles Clippers,102,New York Knicks,88,Box Score,,19033,
70,"Sun, Feb 10, 2013",3:30p,Los Angeles Lakers,97,Miami Heat,107,Box Score,,20300,
71,"Sun, Feb 10, 2013",6:00p,Denver Nuggets,114,Boston Celtics,118,Box Score,3OT,18624,
72,"Sun, Feb 10, 2013",6:00p,Minnesota Timberwolves,88,Memphis Grizzlies,105,Box Score,,16023,
73,"Sun, Feb 10, 2013",6:00p,Portland Trail Blazers,104,Orlando Magic,110,Box Score,,17966,
74,"Sun, Feb 10, 2013",6:00p,New Orleans Hornets,89,Toronto Raptors,102,Box Score,,17177,
75,"Sun, Feb 10, 2013",8:00p,San Antonio Spurs,111,Brooklyn Nets,86,Box Score,,17014,
76,"Sun, Feb 10, 2013",8:00p,Oklahoma City Thunder,97,Phoenix Suns,69,Box Score,,16773,
77,"Sun, Feb 10, 2013",9:00p,Houston Rockets,111,Sacramento Kings,117,Box Score,,15526,
78,"Mon, Feb 11, 2013",7:00p,Boston Celtics,91,Charlotte Bobcats,94,Box Score,,15709,
79,"Mon, Feb 11, 2013",7:00p,Minnesota Timberwolves,100,Cleveland Cavaliers,92,Box Score,,11556,
80,"Mon, Feb 11, 2013",7:00p,Brooklyn Nets,89,Indiana Pacers,84,Box Score,OT,11672,
81,"Mon, Feb 11, 2013",7:00p,Los Angeles Clippers,107,Philadelphia 76ers,90,Box Score,,17550,
82,"Mon, Feb 11, 2013",7:30p,New Orleans Hornets,105,Detroit Pistons,86,Box Score,,10177,
83,"Mon, Feb 11, 2013",8:00p,San Antonio Spurs,103,Chicago Bulls,89,Box Score,,21955,
84,"Mon, Feb 11, 2013",8:00p,Washington Wizards,102,Milwaukee Bucks,90,Box Score,,13842,
85,"Mon, Feb 11, 2013",8:30p,Atlanta Hawks,105,Dallas Mavericks,101,Box Score,,19654,
86,"Tue, Feb 12, 2013",7:00p,Denver Nuggets,108,Toronto Raptors,109,Box Score,,16738,
87,"Tue, Feb 12, 2013",7:30p,Portland Trail Blazers,104,Miami Heat,117,Box Score,,20032,
88,"Tue, Feb 12, 2013",8:00p,Sacramento Kings,101,Memphis Grizzlies,108,Box Score,,14722,
89,"Tue, Feb 12, 2013",9:00p,Oklahoma City Thunder,94,Utah Jazz,109,Box Score,,18552,
90,"Tue, Feb 12, 2013",10:30p,Houston Rockets,116,Golden State Warriors,107,Box Score,,19596,
91,"Tue, Feb 12, 2013",10:30p,Phoenix Suns,85,Los Angeles Lakers,91,Box Score,,18997,
92,"Wed, Feb 13, 2013",7:00p,San Antonio Spurs,96,Cleveland Cavaliers,95,Box Score,,12162,
93,"Wed, Feb 13, 2013",7:00p,Charlotte Bobcats,77,Indiana Pacers,101,Box Score,,11707,
94,"Wed, Feb 13, 2013",7:00p,Atlanta Hawks,108,Orlando Magic,76,Box Score,,17649,
95,"Wed, Feb 13, 2013",7:30p,Chicago Bulls,69,Boston Celtics,71,Box Score,,18624,
96,"Wed, Feb 13, 2013",7:30p,Denver Nuggets,108,Brooklyn Nets,119,Box Score,,17251,
97,"Wed, Feb 13, 2013",7:30p,Washington Wizards,85,Detroit Pistons,96,Box Score,,11095,
98,"Wed, Feb 13, 2013",7:30p,Toronto Raptors,92,New York Knicks,88,Box Score,,19033,
99,"Wed, Feb 13, 2013",8:00p,Philadelphia 76ers,92,Milwaukee Bucks,94,Box Score,,15114,
100,"Wed, Feb 13, 2013",8:00p,Utah Jazz,97,Minnesota Timberwolves,93,Box Score,,13117,
101,"Wed, Feb 13, 2013",8:00p,Portland Trail Blazers,63,New Orleans Hornets,99,Box Score,,11656,
102,"Wed, Feb 13, 2013",8:30p,Sacramento Kings,100,Dallas Mavericks,123,Box Score,,19892,
103,"Wed, Feb 13, 2013",10:30p,Houston Rockets,96,Los Angeles Clippers,106,Box Score,,19251,
104,"Thu, Feb 14, 2013",8:00p,Miami Heat,110,Oklahoma City Thunder,100,Box Score,,18203,
105,"Thu, Feb 14, 2013",10:30p,Los Angeles Clippers,125,Los Angeles Lakers,101,Box Score,,18997,
106,"Tue, Feb 19, 2013",7:00p,Charlotte Bobcats,105,Orlando Magic,92,Box Score,,17037,
107,"Tue, Feb 19, 2013",7:00p,Toronto Raptors,96,Washington Wizards,88,Box Score,,13923,
108,"Tue, Feb 19, 2013",7:30p,Milwaukee Bucks,111,Brooklyn Nets,113,Box Score,OT,17334,
109,"Tue, Feb 19, 2013",7:30p,Memphis Grizzlies,105,Detroit Pistons,91,Box Score,,13481,
110,"Tue, Feb 19, 2013",8:00p,Chicago Bulls,96,New Orleans Hornets,87,Box Score,,13612,
111,"Tue, Feb 19, 2013",9:00p,Boston Celtics,90,Denver Nuggets,97,Box Score,,19155,
112,"Tue, Feb 19, 2013",9:00p,Golden State Warriors,101,Utah Jazz,115,Box Score,,18231,
113,"Tue, Feb 19, 2013",10:00p,Phoenix Suns,102,Portland Trail Blazers,98,Box Score,,20499,
114,"Tue, Feb 19, 2013",10:00p,San Antonio Spurs,108,Sacramento Kings,102,Box Score,,14940,
115,"Wed, Feb 20, 2013",7:00p,Detroit Pistons,105,Charlotte Bobcats,99,Box Score,,13112,
116,"Wed, Feb 20, 2013",7:00p,New York Knicks,91,Indiana Pacers,125,Box Score,,16123,
117,"Wed, Feb 20, 2013",7:00p,Memphis Grizzlies,88,Toronto Raptors,82,Box Score,,19800,
118,"Wed, Feb 20, 2013",8:00p,Miami Heat,103,Atlanta Hawks,90,Box Score,,18238,
119,"Wed, Feb 20, 2013",8:00p,New Orleans Hornets,100,Cleveland Cavaliers,105,Box Score,,16103,
120,"Wed, Feb 20, 2013",8:00p,Oklahoma City Thunder,119,Houston Rockets,122,Box Score,,18224,
121,"Wed, Feb 20, 2013",8:00p,Brooklyn Nets,97,Milwaukee Bucks,94,Box Score,,14563,
122,"Wed, Feb 20, 2013",8:00p,Philadelphia 76ers,87,Minnesota Timberwolves,94,Box Score,,14439,
123,"Wed, Feb 20, 2013",8:30p,Orlando Magic,96,Dallas Mavericks,111,Box Score,,19965,
124,"Wed, Feb 20, 2013",10:30p,Phoenix Suns,98,Golden State Warriors,108,Box Score,,19596,
125,"Wed, Feb 20, 2013",10:30p,Boston Celtics,99,Los Angeles Lakers,113,Box Score,,18997,
126,"Thu, Feb 21, 2013",8:00p,Miami Heat,86,Chicago Bulls,67,Box Score,,22640,
127,"Thu, Feb 21, 2013",10:30p,San Antonio Spurs,116,Los Angeles Clippers,90,Box Score,,19343,
128,"Fri, Feb 22, 2013",7:00p,Chicago Bulls,105,Charlotte Bobcats,75,Box Score,,17870,
129,"Fri, Feb 22, 2013",7:00p,Detroit Pistons,82,Indiana Pacers,114,Box Score,,17750,
130,"Fri, Feb 22, 2013",7:00p,New York Knicks,98,Toronto Raptors,100,Box Score,,19800,
131,"Fri, Feb 22, 2013",7:00p,Denver Nuggets,113,Washington Wizards,119,Box Score,,16527,
132,"Fri, Feb 22, 2013",7:30p,Sacramento Kings,108,Atlanta Hawks,122,Box Score,,15031,
133,"Fri, Feb 22, 2013",7:30p,Houston Rockets,106,Brooklyn Nets,96,Box Score,,17732,
134,"Fri, Feb 22, 2013",8:00p,Orlando Magic,82,Memphis Grizzlies,88,Box Score,,17669,
135,"Fri, Feb 22, 2013",8:00p,Dallas Mavericks,104,New Orleans Hornets,100,Box Score,,16538,
136,"Fri, Feb 22, 2013",8:00p,Minnesota Timberwolves,111,Oklahoma City Thunder,127,Box Score,,18203,
137,"Fri, Feb 22, 2013",9:00p,Boston Celtics,113,Phoenix Suns,88,Box Score,,18422,
138,"Fri, Feb 22, 2013",10:30p,San Antonio Spurs,101,Golden State Warriors,107,Box Score,OT,19596,
139,"Fri, Feb 22, 2013",10:30p,Portland Trail Blazers,107,Los Angeles Lakers,111,Box Score,,18997,
140,"Sat, Feb 23, 2013",7:00p,Denver Nuggets,113,Charlotte Bobcats,99,Box Score,,18481,
141,"Sat, Feb 23, 2013",7:00p,Cleveland Cavaliers,118,Orlando Magic,94,Box Score,,17171,
142,"Sat, Feb 23, 2013",7:00p,Houston Rockets,103,Washington Wizards,105,Box Score,,20308,
143,"Sat, Feb 23, 2013",7:30p,Indiana Pacers,90,Detroit Pistons,72,Box Score,,17509,
144,"Sat, Feb 23, 2013",7:30p,Miami Heat,114,Philadelphia 76ers,90,Box Score,,20665,
145,"Sat, Feb 23, 2013",8:30p,Atlanta Hawks,103,Milwaukee Bucks,102,Box Score,,18289,
146,"Sat, Feb 23, 2013",10:30p,Utah Jazz,94,Los Angeles Clippers,107,Box Score,,19165,
147,"Sun, Feb 24, 2013",1:00p,Los Angeles Lakers,103,Dallas Mavericks,99,Box Score,,20440,
148,"Sun, Feb 24, 2013",3:30p,Golden State Warriors,100,Minnesota Timberwolves,99,Box Score,,18033,
149,"Sun, Feb 24, 2013",6:00p,Cleveland Cavaliers,105,Miami Heat,109,Box Score,,20006,
150,"Sun, Feb 24, 2013",6:00p,Sacramento Kings,95,New Orleans Hornets,110,Box Score,,12788,
151,"Sun, Feb 24, 2013",7:00p,Memphis Grizzlies,76,Brooklyn Nets,72,Box Score,,17098,
152,"Sun, Feb 24, 2013",7:00p,Philadelphia 76ers,93,New York Knicks,99,Box Score,,19033,
153,"Sun, Feb 24, 2013",8:00p,San Antonio Spurs,97,Phoenix Suns,87,Box Score,,14923,
154,"Sun, Feb 24, 2013",9:00p,Boston Celtics,86,Portland Trail Blazers,92,Box Score,,20484,
155,"Sun, Feb 24, 2013",9:30p,Chicago Bulls,72,Oklahoma City Thunder,102,Box Score,,18203,
156,"Mon, Feb 25, 2013",7:00p,Washington Wizards,90,Toronto Raptors,84,Box Score,,16705,
157,"Mon, Feb 25, 2013",7:30p,Atlanta Hawks,114,Detroit Pistons,103,Box Score,,12417,
158,"Mon, Feb 25, 2013",9:00p,Los Angeles Lakers,108,Denver Nuggets,119,Box Score,,19155,
159,"Mon, Feb 25, 2013",9:00p,Boston Celtics,110,Utah Jazz,107,Box Score,OT,19911,
160,"Tue, Feb 26, 2013",7:00p,Golden State Warriors,97,Indiana Pacers,108,Box Score,,14426,
161,"Tue, Feb 26, 2013",7:00p,Orlando Magic,98,Philadelphia 76ers,84,Box Score,,18432,
162,"Tue, Feb 26, 2013",7:30p,Sacramento Kings,129,Miami Heat,141,Box Score,2OT,19734,
163,"Tue, Feb 26, 2013",8:00p,Cleveland Cavaliers,101,Chicago Bulls,98,Box Score,,21501,
164,"Tue, Feb 26, 2013",8:00p,Brooklyn Nets,101,New Orleans Hornets,97,Box Score,,12651,
165,"Tue, Feb 26, 2013",8:30p,Milwaukee Bucks,95,Dallas Mavericks,90,Box Score,,19870,
166,"Tue, Feb 26, 2013",9:00p,Minnesota Timberwolves,83,Phoenix Suns,84,Box Score,OT,14973,
167,"Tue, Feb 26, 2013",10:30p,Charlotte Bobcats,84,Los Angeles Clippers,106,Box Score,,19060,
168,"Wed, Feb 27, 2013",7:00p,Toronto Raptors,92,Cleveland Cavaliers,103,Box Score,,13368,
169,"Wed, Feb 27, 2013",7:00p,Sacramento Kings,125,Orlando Magic,101,Box Score,,16722,
170,"Wed, Feb 27, 2013",7:00p,Detroit Pistons,96,Washington Wizards,95,Box Score,,14298,
171,"Wed, Feb 27, 2013",8:00p,Milwaukee Bucks,110,Houston Rockets,107,Box Score,,15463,
172,"Wed, Feb 27, 2013",8:00p,Dallas Mavericks,84,Memphis Grizzlies,90,Box Score,,16017,
173,"Wed, Feb 27, 2013",8:00p,Golden State Warriors,105,New York Knicks,109,Box Score,,19033,
174,"Wed, Feb 27, 2013",8:00p,New Orleans Hornets,74,Oklahoma City Thunder,119,Box Score,,18203,
175,"Wed, Feb 27, 2013",8:30p,Phoenix Suns,105,San Antonio Spurs,101,Box Score,OT,17573,
176,"Wed, Feb 27, 2013",9:00p,Atlanta Hawks,102,Utah Jazz,91,Box Score,,19267,
177,"Wed, Feb 27, 2013",10:30p,Denver Nuggets,111,Portland Trail Blazers,109,Box Score,,20077,
178,"Thu, Feb 28, 2013",7:00p,Los Angeles Clippers,99,Indiana Pacers,91,Box Score,,18165,
179,"Thu, Feb 28, 2013",8:00p,Philadelphia 76ers,82,Chicago Bulls,93,Box Score,,21576,
180,"Thu, Feb 28, 2013",10:30p,Minnesota Timberwolves,94,Los Angeles Lakers,116,Box Score,,18997,
