,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
24,"Fri, Feb 4, 2022",7:00p,Chicago Bulls,122,Indiana Pacers,115,Box Score,,16355.0,
25,"Fri, Feb 4, 2022",7:30p,Atlanta Hawks,114,Toronto Raptors,125,Box Score,,,
26,"Fri, Feb 4, 2022",8:30p,Houston Rockets,106,San Antonio Spurs,131,Box Score,,15344.0,
27,"Fri, Feb 4, 2022",9:00p,New Orleans Pelicans,113,Denver Nuggets,105,Box Score,,16152.0,
28,"Fri, Feb 4, 2022",9:00p,Brooklyn Nets,102,Utah Jazz,125,Box Score,,18306.0,
29,"Fri, Feb 4, 2022",10:00p,Philadelphia 76ers,98,Dallas Mavericks,107,Box Score,,19200.0,
30,"Fri, Feb 4, 2022",10:00p,Oklahoma City Thunder,96,Portland Trail Blazers,93,Box Score,,15329.0,
31,"Sat, Feb 5, 2022",5:00p,Memphis Grizzlies,135,Orlando Magic,115,Box Score,,18846.0,
32,"Sat, Feb 5, 2022",7:00p,Miami Heat,104,Charlotte Hornets,86,Box Score,,19420.0,
33,"Sat, Feb 5, 2022",7:00p,Phoenix Suns,95,Washington Wizards,80,Box Score,,18058.0,
34,"Sat, Feb 5, 2022",8:30p,New York Knicks,115,Los Angeles Lakers,122,Box Score,OT,18997.0,
35,"Sat, Feb 5, 2022",10:00p,Milwaukee Bucks,137,Portland Trail Blazers,108,Box Score,,19393.0,
36,"Sat, Feb 5, 2022",10:00p,Oklahoma City Thunder,103,Sacramento Kings,113,Box Score,,14097.0,
37,"Sun, Feb 6, 2022",3:30p,Philadelphia 76ers,119,Chicago Bulls,108,Box Score,,20233.0,
38,"Sun, Feb 6, 2022",3:30p,Brooklyn Nets,104,Denver Nuggets,124,Box Score,,18241.0,
39,"Sun, Feb 6, 2022",3:30p,Detroit Pistons,105,Minnesota Timberwolves,118,Box Score,,16487.0,
40,"Sun, Feb 6, 2022",6:00p,Indiana Pacers,85,Cleveland Cavaliers,98,Box Score,,19432.0,
41,"Sun, Feb 6, 2022",6:00p,Atlanta Hawks,94,Dallas Mavericks,103,Box Score,,19887.0,
42,"Sun, Feb 6, 2022",6:00p,Boston Celtics,116,Orlando Magic,83,Box Score,,14402.0,
43,"Sun, Feb 6, 2022",7:00p,New Orleans Pelicans,120,Houston Rockets,107,Box Score,,15702.0,
44,"Sun, Feb 6, 2022",9:00p,Milwaukee Bucks,137,Los Angeles Clippers,113,Box Score,,17395.0,
45,"Mon, Feb 7, 2022",7:00p,Toronto Raptors,116,Charlotte Hornets,101,Box Score,,14102.0,
46,"Mon, Feb 7, 2022",7:00p,Miami Heat,121,Washington Wizards,100,Box Score,,14222.0,
47,"Mon, Feb 7, 2022",8:00p,Phoenix Suns,127,Chicago Bulls,124,Box Score,,20615.0,
48,"Mon, Feb 7, 2022",8:00p,Golden State Warriors,110,Oklahoma City Thunder,98,Box Score,,17009.0,
49,"Mon, Feb 7, 2022",9:00p,New York Knicks,104,Utah Jazz,113,Box Score,,18306.0,
50,"Tue, Feb 8, 2022",7:00p,Phoenix Suns,114,Philadelphia 76ers,109,Box Score,,20720.0,
51,"Tue, Feb 8, 2022",7:30p,Indiana Pacers,112,Atlanta Hawks,133,Box Score,,14265.0,
52,"Tue, Feb 8, 2022",7:30p,Boston Celtics,126,Brooklyn Nets,91,Box Score,,17732.0,
53,"Tue, Feb 8, 2022",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,135,Box Score,,16101.0,
54,"Tue, Feb 8, 2022",8:00p,Houston Rockets,97,New Orleans Pelicans,110,Box Score,,15121.0,
55,"Tue, Feb 8, 2022",8:30p,Detroit Pistons,86,Dallas Mavericks,116,Box Score,,19200.0,
56,"Tue, Feb 8, 2022",9:00p,New York Knicks,115,Denver Nuggets,132,Box Score,,15093.0,
57,"Tue, Feb 8, 2022",10:00p,Milwaukee Bucks,131,Los Angeles Lakers,116,Box Score,,18997.0,
58,"Tue, Feb 8, 2022",10:00p,Orlando Magic,113,Portland Trail Blazers,95,Box Score,,16024.0,
59,"Tue, Feb 8, 2022",10:00p,Minnesota Timberwolves,134,Sacramento Kings,114,Box Score,,12409.0,
60,"Wed, Feb 9, 2022",7:00p,San Antonio Spurs,92,Cleveland Cavaliers,105,Box Score,,19432.0,
61,"Wed, Feb 9, 2022",7:30p,Chicago Bulls,121,Charlotte Hornets,109,Box Score,,19099.0,
62,"Wed, Feb 9, 2022",8:00p,Toronto Raptors,117,Oklahoma City Thunder,98,Box Score,,13858.0,
63,"Wed, Feb 9, 2022",10:00p,Los Angeles Lakers,105,Portland Trail Blazers,107,Box Score,,19393.0,
64,"Wed, Feb 9, 2022",10:00p,Minnesota Timberwolves,119,Sacramento Kings,132,Box Score,,12527.0,
65,"Wed, Feb 9, 2022",10:00p,Golden State Warriors,85,Utah Jazz,111,Box Score,,18306.0,
66,"Thu, Feb 10, 2022",7:00p,Memphis Grizzlies,132,Detroit Pistons,107,Box Score,,18744.0,
67,"Thu, Feb 10, 2022",7:30p,Miami Heat,112,New Orleans Pelicans,97,Box Score,,16672.0,
68,"Thu, Feb 10, 2022",7:30p,Brooklyn Nets,112,Washington Wizards,113,Box Score,,15204.0,
69,"Thu, Feb 10, 2022",8:00p,Toronto Raptors,139,Houston Rockets,120,Box Score,,16129.0,
70,"Thu, Feb 10, 2022",8:30p,Los Angeles Clippers,105,Dallas Mavericks,112,Box Score,,19532.0,
71,"Thu, Feb 10, 2022",10:00p,New York Knicks,116,Golden State Warriors,114,Box Score,,18064.0,
72,"Thu, Feb 10, 2022",10:00p,Milwaukee Bucks,107,Phoenix Suns,131,Box Score,,17071.0,
73,"Fri, Feb 11, 2022",7:00p,Charlotte Hornets,141,Detroit Pistons,119,Box Score,,20088.0,
74,"Fri, Feb 11, 2022",7:00p,Cleveland Cavaliers,120,Indiana Pacers,113,Box Score,,15075.0,
75,"Fri, Feb 11, 2022",7:00p,Oklahoma City Thunder,87,Philadelphia 76ers,100,Box Score,,20669.0,
76,"Fri, Feb 11, 2022",7:30p,San Antonio Spurs,136,Atlanta Hawks,121,Box Score,,17234.0,
77,"Fri, Feb 11, 2022",7:30p,Denver Nuggets,102,Boston Celtics,108,Box Score,,19156.0,
78,"Fri, Feb 11, 2022",8:00p,Minnesota Timberwolves,122,Chicago Bulls,134,Box Score,,20092.0,
79,"Fri, Feb 11, 2022",9:00p,Orlando Magic,99,Utah Jazz,114,Box Score,,18306.0,
80,"Sat, Feb 12, 2022",5:00p,New York Knicks,103,Portland Trail Blazers,112,Box Score,,18521.0,
81,"Sat, Feb 12, 2022",7:00p,Memphis Grizzlies,125,Charlotte Hornets,118,Box Score,,19454.0,
82,"Sat, Feb 12, 2022",7:00p,San Antonio Spurs,124,New Orleans Pelicans,114,Box Score,,16615.0,
83,"Sat, Feb 12, 2022",7:00p,Sacramento Kings,123,Washington Wizards,110,Box Score,,14169.0,
84,"Sat, Feb 12, 2022",7:30p,Cleveland Cavaliers,93,Philadelphia 76ers,103,Box Score,,21057.0,
85,"Sat, Feb 12, 2022",7:30p,Denver Nuggets,110,Toronto Raptors,109,Box Score,,0.0,
86,"Sat, Feb 12, 2022",8:00p,Oklahoma City Thunder,101,Chicago Bulls,106,Box Score,,20072.0,
87,"Sat, Feb 12, 2022",8:00p,Brooklyn Nets,111,Miami Heat,115,Box Score,,19600.0,
88,"Sat, Feb 12, 2022",8:30p,Los Angeles Clippers,99,Dallas Mavericks,97,Box Score,,20028.0,
89,"Sat, Feb 12, 2022",8:30p,Los Angeles Lakers,115,Golden State Warriors,117,Box Score,,18064.0,
90,"Sat, Feb 12, 2022",9:00p,Orlando Magic,105,Phoenix Suns,132,Box Score,,17071.0,
91,"Sun, Feb 13, 2022",2:00p,Atlanta Hawks,95,Boston Celtics,105,Box Score,,19156.0,
92,"Sun, Feb 13, 2022",3:00p,Minnesota Timberwolves,129,Indiana Pacers,120,Box Score,,13532.0,
93,"Mon, Feb 14, 2022",7:00p,Detroit Pistons,94,Washington Wizards,103,Box Score,,10793.0,
94,"Mon, Feb 14, 2022",7:30p,Sacramento Kings,85,Brooklyn Nets,109,Box Score,,16873.0,
95,"Mon, Feb 14, 2022",7:30p,Oklahoma City Thunder,127,New York Knicks,123,Box Score,OT,18433.0,
96,"Mon, Feb 14, 2022",8:00p,San Antonio Spurs,109,Chicago Bulls,120,Box Score,,21153.0,
97,"Mon, Feb 14, 2022",8:00p,Portland Trail Blazers,122,Milwaukee Bucks,107,Box Score,,17341.0,
98,"Mon, Feb 14, 2022",8:00p,Toronto Raptors,90,New Orleans Pelicans,120,Box Score,,15319.0,
99,"Mon, Feb 14, 2022",9:00p,Orlando Magic,111,Denver Nuggets,121,Box Score,,15025.0,
100,"Mon, Feb 14, 2022",9:00p,Houston Rockets,101,Utah Jazz,135,Box Score,,18306.0,
101,"Mon, Feb 14, 2022",10:30p,Golden State Warriors,104,Los Angeles Clippers,119,Box Score,,19068.0,
102,"Tue, Feb 15, 2022",7:30p,Cleveland Cavaliers,116,Atlanta Hawks,124,Box Score,,15947.0,
103,"Tue, Feb 15, 2022",7:30p,Dallas Mavericks,107,Miami Heat,99,Box Score,,19600.0,
104,"Tue, Feb 15, 2022",7:30p,Boston Celtics,135,Philadelphia 76ers,87,Box Score,,20960.0,
105,"Tue, Feb 15, 2022",8:00p,Indiana Pacers,119,Milwaukee Bucks,128,Box Score,,17341.0,
106,"Tue, Feb 15, 2022",8:00p,Charlotte Hornets,120,Minnesota Timberwolves,126,Box Score,OT,17136.0,
107,"Tue, Feb 15, 2022",8:00p,Memphis Grizzlies,121,New Orleans Pelicans,109,Box Score,,15901.0,
108,"Tue, Feb 15, 2022",10:00p,Los Angeles Clippers,96,Phoenix Suns,103,Box Score,,17071.0,
109,"Wed, Feb 16, 2022",7:00p,Atlanta Hawks,130,Orlando Magic,109,Box Score,,14398.0,
110,"Wed, Feb 16, 2022",7:30p,Detroit Pistons,112,Boston Celtics,111,Box Score,,19156.0,
111,"Wed, Feb 16, 2022",7:30p,Washington Wizards,108,Indiana Pacers,113,Box Score,,14540.0,
112,"Wed, Feb 16, 2022",7:30p,Brooklyn Nets,111,New York Knicks,106,Box Score,,18916.0,
113,"Wed, Feb 16, 2022",8:00p,Sacramento Kings,118,Chicago Bulls,125,Box Score,,19166.0,
114,"Wed, Feb 16, 2022",8:00p,Portland Trail Blazers,123,Memphis Grizzlies,119,Box Score,,16834.0,
115,"Wed, Feb 16, 2022",8:00p,Toronto Raptors,103,Minnesota Timberwolves,91,Box Score,,15982.0,
116,"Wed, Feb 16, 2022",8:00p,San Antonio Spurs,114,Oklahoma City Thunder,106,Box Score,,14920.0,
117,"Wed, Feb 16, 2022",9:00p,Houston Rockets,121,Phoenix Suns,124,Box Score,,17071.0,
118,"Wed, Feb 16, 2022",10:00p,Denver Nuggets,117,Golden State Warriors,116,Box Score,,18064.0,
119,"Wed, Feb 16, 2022",10:00p,Utah Jazz,101,Los Angeles Lakers,106,Box Score,,17787.0,
120,"Thu, Feb 17, 2022",7:00p,Miami Heat,111,Charlotte Hornets,107,Box Score,2OT,17029.0,
121,"Thu, Feb 17, 2022",7:30p,Washington Wizards,117,Brooklyn Nets,103,Box Score,,17477.0,
122,"Thu, Feb 17, 2022",8:00p,Dallas Mavericks,125,New Orleans Pelicans,118,Box Score,,15906.0,
123,"Thu, Feb 17, 2022",8:30p,Philadelphia 76ers,123,Milwaukee Bucks,120,Box Score,,17341.0,
124,"Thu, Feb 17, 2022",10:30p,Houston Rockets,111,Los Angeles Clippers,142,Box Score,,17519.0,
125,"Thu, Feb 24, 2022",7:00p,Cleveland Cavaliers,103,Detroit Pistons,106,Box Score,,15622.0,
126,"Thu, Feb 24, 2022",7:30p,Boston Celtics,129,Brooklyn Nets,106,Box Score,,17986.0,
127,"Thu, Feb 24, 2022",8:00p,Atlanta Hawks,108,Chicago Bulls,112,Box Score,,21236.0,
128,"Thu, Feb 24, 2022",8:00p,Memphis Grizzlies,114,Minnesota Timberwolves,119,Box Score,,16326.0,
129,"Thu, Feb 24, 2022",8:00p,Phoenix Suns,124,Oklahoma City Thunder,104,Box Score,,14176.0,
130,"Thu, Feb 24, 2022",10:00p,Golden State Warriors,132,Portland Trail Blazers,95,Box Score,,20098.0,
131,"Thu, Feb 24, 2022",10:00p,Denver Nuggets,128,Sacramento Kings,110,Box Score,,15855.0,
132,"Fri, Feb 25, 2022",7:00p,Toronto Raptors,93,Charlotte Hornets,125,Box Score,,17577.0,
133,"Fri, Feb 25, 2022",7:00p,Oklahoma City Thunder,129,Indiana Pacers,125,Box Score,OT,15182.0,
134,"Fri, Feb 25, 2022",7:00p,Houston Rockets,111,Orlando Magic,119,Box Score,,16631.0,
135,"Fri, Feb 25, 2022",7:00p,San Antonio Spurs,157,Washington Wizards,153,Box Score,2OT,15302.0,
136,"Fri, Feb 25, 2022",7:30p,Miami Heat,115,New York Knicks,100,Box Score,,19812.0,
137,"Fri, Feb 25, 2022",8:00p,Philadelphia 76ers,133,Minnesota Timberwolves,102,Box Score,,16684.0,
138,"Fri, Feb 25, 2022",9:00p,New Orleans Pelicans,117,Phoenix Suns,102,Box Score,,17071.0,
139,"Fri, Feb 25, 2022",9:00p,Dallas Mavericks,109,Utah Jazz,114,Box Score,,18306.0,
140,"Fri, Feb 25, 2022",10:00p,Los Angeles Clippers,105,Los Angeles Lakers,102,Box Score,,18997.0,
141,"Sat, Feb 26, 2022",12:00p,Boston Celtics,113,Detroit Pistons,104,Box Score,,19122.0,
142,"Sat, Feb 26, 2022",7:30p,Toronto Raptors,100,Atlanta Hawks,127,Box Score,,17870.0,
143,"Sat, Feb 26, 2022",8:00p,Memphis Grizzlies,116,Chicago Bulls,110,Box Score,,21959.0,
144,"Sat, Feb 26, 2022",8:00p,Washington Wizards,86,Cleveland Cavaliers,92,Box Score,,19432.0,
145,"Sat, Feb 26, 2022",8:00p,San Antonio Spurs,129,Miami Heat,133,Box Score,,19677.0,
146,"Sat, Feb 26, 2022",8:30p,Brooklyn Nets,126,Milwaukee Bucks,123,Box Score,,17341.0,
147,"Sat, Feb 26, 2022",9:00p,Sacramento Kings,110,Denver Nuggets,115,Box Score,,19520.0,
148,"Sun, Feb 27, 2022",1:00p,Philadelphia 76ers,125,New York Knicks,109,Box Score,,19812.0,
149,"Sun, Feb 27, 2022",3:30p,Utah Jazz,118,Phoenix Suns,114,Box Score,,17071.0,
150,"Sun, Feb 27, 2022",5:00p,Boston Celtics,107,Indiana Pacers,128,Box Score,,16872.0,
151,"Sun, Feb 27, 2022",7:00p,Detroit Pistons,127,Charlotte Hornets,126,Box Score,OT,15348.0,
152,"Sun, Feb 27, 2022",7:00p,Los Angeles Clippers,99,Houston Rockets,98,Box Score,,14324.0,
153,"Sun, Feb 27, 2022",7:30p,Dallas Mavericks,107,Golden State Warriors,101,Box Score,,18064.0,
154,"Sun, Feb 27, 2022",9:00p,Denver Nuggets,124,Portland Trail Blazers,92,Box Score,,17771.0,
155,"Sun, Feb 27, 2022",10:00p,New Orleans Pelicans,123,Los Angeles Lakers,95,Box Score,,17536.0,
156,"Mon, Feb 28, 2022",7:00p,Minnesota Timberwolves,127,Cleveland Cavaliers,122,Box Score,,18421.0,
157,"Mon, Feb 28, 2022",7:00p,Indiana Pacers,103,Orlando Magic,119,Box Score,,13014.0,
158,"Mon, Feb 28, 2022",7:30p,Toronto Raptors,133,Brooklyn Nets,97,Box Score,,17112.0,
159,"Mon, Feb 28, 2022",7:30p,Chicago Bulls,99,Miami Heat,112,Box Score,,19683.0,
160,"Mon, Feb 28, 2022",8:00p,San Antonio Spurs,105,Memphis Grizzlies,118,Box Score,,16812.0,
161,"Mon, Feb 28, 2022",8:00p,Charlotte Hornets,106,Milwaukee Bucks,130,Box Score,,17341.0,
162,"Mon, Feb 28, 2022",8:00p,Sacramento Kings,131,Oklahoma City Thunder,110,Box Score,,13945.0,
